부동산종류,단지명,중간매매단가(만원/3.3㎡),준공년월,총세대수,대표면적(㎡),최소매매단가(만원/3.3㎡),최대매매단가(만원/3.3㎡),최대면적(㎡),최소면적(㎡),최소매매가(만원),최대매매가(만원),중간매매가(만원)
아파트,아크레타아이콤스타시티(도시형),1079.0,201805,37,36.0,895.0,1102.0,48.74,36.31,11500.0,13000.0,11750.0
아파트,세종펠리스(도시형),1258.0,202002,170,46.0,1000.0,1258.0,46.93,36.65,12000.0,17500.0,17500.0
아파트,가재6단지세경,1284.0,201610,310,103.0,1139.0,1380.0,103.24,102.62,35500.0,43000.0,40000.0
아파트,가재11단지한신휴플러스,1799.0,201312,696,79.0,1590.0,1967.0,114.66,79.96,38000.0,65000.0,43000.0
아파트,가온5단지중흥S-클래스센텀시티,2194.0,201801,370,113.0,1834.0,2633.0,149.2,113.31,66000.0,101000.0,75000.0
아파트,새뜸12단지예미지,2499.0,201704,472,82.0,2123.0,2822.0,116.25,82.92,54000.0,86000.0,62000.0
아파트,호려울7단지세종대방디엠시티(주상복합),2194.0,201909,548,116.0,2051.0,4775.0,180.16,115.88,74000.0,260000.0,77000.0
아파트,펜트빌(도시형),1940.0,202305,56,83.0,1940.0,1940.0,83.69,83.69,48700.0,48700.0,48700.0
아파트,퍼스트시티(도시형),1102.0,201610,27,33.0,1102.0,1299.0,33.44,28.44,11000.0,11000.0,11000.0
아파트,세종더휴예미지(새나루마을3단지),1789.0,202111,508,109.0,1674.0,2061.0,126.13,77.61,39000.0,73000.0,59000.0
아파트,해들4단지중흥S클래스에듀퍼스트,1952.0,201808,1015,127.0,1698.0,2561.0,142.33,111.4,57000.0,110000.0,75000.0
아파트,SR파크(도시형),843.0,201410,140,51.0,843.0,875.0,51.94,36.08,13000.0,13500.0,13000.0
아파트,블루지움(도시형),735.0,201504,150,45.0,639.0,826.0,81.12,43.49,8500.0,17800.0,10000.0
아파트,씨즈파크뷰(도시형),1264.0,201902,128,34.0,862.0,1361.0,46.32,29.39,10000.0,14000.0,13000.0
아파트,가온1단지힐스테이트세종2차,1853.0,201803,1631,132.0,1703.0,2487.0,163.76,79.36,45000.0,110000.0,74000.0
아파트,가락1단지세종힐데스하임,1828.0,201811,555,132.0,1520.0,2896.0,157.7,132.34,62000.0,120000.0,73000.0
아파트,세종하늘채센트레빌(새나루마을8단지),1820.0,202203,499,109.0,1631.0,2050.0,130.04,77.77,38000.0,80000.0,60000.0
아파트,라온프라이빗시티Ⅰ(도시형),715.0,201411,290,37.0,687.0,804.0,57.58,35.03,7900.0,12500.0,8000.0
아파트,세종모닝시티2차(도시형),900.0,201602,216,36.0,826.0,1010.0,40.34,34.84,9000.0,11000.0,9800.0
아파트,범지기9단지세종한신휴플러스엘리트파크,1562.0,201503,687,127.0,1354.0,2134.0,127.73,110.49,50000.0,82000.0,60000.0
아파트,가재4단지세종센트레빌,1503.0,201507,1623,99.0,1372.0,1771.0,112.26,98.98,41100.0,60000.0,45000.0
아파트,가락12단지세종한림풀에버,1553.0,202309,458,132.0,1453.0,3064.0,178.09,132.2,58000.0,165000.0,62000.0
아파트,가락3단지베르디움,1549.0,201411,424,111.0,1381.0,1632.0,111.49,79.01,33000.0,53000.0,52000.0
아파트,가락21단지에듀센트럴,1489.0,201508,406,111.0,1281.0,1638.0,129.83,111.07,46000.0,63000.0,50000.0
아파트,도램5단지모아엘가에코힐,1935.0,201501,403,82.0,1613.0,2016.0,84.09,82.87,40000.0,50000.0,48000.0
아파트,세종지웰푸르지오,2269.0,201903,190,102.0,1950.0,3532.0,117.65,100.13,59000.0,125000.0,70000.0
아파트,세종하늘채센트레빌(새나루마을2단지),1572.0,202111,318,82.0,1451.0,1955.0,93.29,82.48,36000.0,55000.0,39000.0
아파트,세종하늘채펜트라움I(도시형),1724.0,202403,166,64.0,1550.0,1983.0,67.66,63.32,30000.0,39000.0,33380.0
아파트,범지기10단지푸르지오,1653.0,201408,1970,98.0,1459.0,1902.0,128.35,98.7,44000.0,68000.0,49000.0
아파트,세종어울림파밀리에센트럴M4블록(새나루마을9단지),2034.0,202111,598,78.0,1666.0,2119.0,131.86,78.3,41000.0,80000.0,48000.0
오피스텔,푸르지오시티,535.0,201409,1036,55.0,472.0,691.0,104.06,51.56,8000.0,20000.0,8900.0
아파트,한뜰마을4단지한신더휴리저브II(주상복합),2509.0,202204,596,112.0,1927.0,3210.0,206.28,112.39,78000.0,200000.0,85000.0
아파트,해밀1단지마스터힐스,2161.0,202009,1990,78.0,1902.0,2948.0,157.05,78.71,45000.0,125000.0,51000.0
아파트,가락20단지베르디움,1474.0,201506,688,111.0,1281.0,1883.0,111.1,79.18,35000.0,55000.0,49500.0
아파트,더리치세종의아침(도시형),1066.0,201510,156,31.0,960.0,1215.0,42.65,30.05,9000.0,14900.0,10000.0
아파트,가락13단지대광로제비앙,1328.0,201511,490,112.0,1240.0,1712.0,112.77,79.95,32000.0,58000.0,45000.0
아파트,새샘6단지한신더휴펜타힐스,1872.0,201709,1522,83.0,1533.0,1991.0,118.42,83.14,38500.0,70000.0,47000.0
아파트,새샘1단지중흥S-클래스에듀마크,2104.0,201808,890,110.0,1912.0,2551.0,162.71,110.92,64000.0,125000.0,70000.0
아파트,SR파크센텀(도시형),1178.0,201908,295,32.0,1044.0,1368.0,38.92,29.21,10500.0,13200.0,11400.0
아파트,도램2단지웅진스타클래스2차,1867.0,201405,300,85.0,1478.0,2133.0,85.63,62.87,30000.0,51000.0,48000.0
오피스텔,세진이너스빌,567.0,201310,130,70.0,543.0,614.0,89.25,70.05,11500.0,13000.0,12000.0
아파트,나릿재3단지제일풍경채위너스카이(주상복합),3218.0,202109,771,113.0,2517.0,3757.0,177.48,113.13,93000.0,160000.0,110000.0
아파트,새뜸9단지예미지,2640.0,201704,200,144.0,2388.0,3214.0,144.13,135.91,100000.0,140000.0,115000.0
아파트,가락4단지이지더원,1435.0,201412,305,106.0,1341.0,1570.0,106.5,80.61,34000.0,46000.0,46000.0
아파트,새나루10단지파밀리에센트럴,1653.0,202208,597,78.0,1526.0,1780.0,78.29,78.13,36000.0,42000.0,39000.0
아파트,세종마루(도시형),953.0,201511,174,38.0,848.0,1044.0,45.16,35.55,9900.0,12000.0,10950.0
아파트,더스테이(도시형),1045.0,201809,70,50.0,840.0,1453.0,63.52,33.2,14500.0,20000.0,15800.0
아파트,신성연기미소지움,1081.0,200710,228,107.0,989.0,1267.0,107.31,107.22,32000.0,41000.0,35000.0
아파트,산울8단지엘리프세종6-3,2062.0,202501,1035,101.0,2062.0,2292.0,114.51,75.38,52000.0,63000.0,63000.0
아파트,새뜸6단지힐스테이트메이저시티,2730.0,201704,393,109.0,2583.0,3373.0,147.42,109.1,86000.0,150000.0,90000.0
아파트,한뜰마을3단지세종더샵레이크파크,2314.0,201307,511,110.0,1941.0,4656.0,161.22,109.63,64000.0,200000.0,77000.0
오피스텔,산울7단지세종리첸시아파밀리에H2블록,573.0,202403,130,75.0,529.0,700.0,75.89,68.73,12000.0,15890.0,13000.0
아파트,세종하늘채펜트라움II(도시형),1553.0,202403,163,66.0,1302.0,2099.0,69.67,63.15,26000.0,40000.0,31000.0
아파트,새나루4단지더휴예미지,1674.0,202111,338,79.0,1548.0,2014.0,129.06,79.41,37000.0,78000.0,40000.0
아파트,수루배3단지리슈빌더리버,2351.0,201905,784,135.0,1876.0,3157.0,178.84,110.2,63000.0,170000.0,96000.0
아파트,가락22단지중흥S클래스에듀힐스,1489.0,201510,440,111.0,1370.0,2512.0,125.55,111.45,46000.0,95000.0,50000.0
오피스텔,더리치세종의아침,603.0,201510,216,85.0,544.0,708.0,100.98,62.9,11000.0,21000.0,15500.0
아파트,도램9단지풍경채센트럴,2399.0,201506,700,124.0,1999.0,2834.0,140.67,124.86,75000.0,120000.0,90000.0
아파트,범지기4단지세종한양수자인에듀시티,1683.0,201407,520,110.0,1563.0,1803.0,111.06,110.77,52000.0,60000.0,56000.0
아파트,세종마루Ⅱ(도시형),956.0,201803,162,42.0,905.0,1039.0,42.15,35.43,10600.0,12500.0,12150.0
아파트,도램1단지웅진스타클래스1차,2016.0,201404,732,82.0,1639.0,2223.0,116.46,82.01,45000.0,78000.0,50000.0
오피스텔,푸르지오시티2차,521.0,201408,824,52.0,472.0,676.0,91.62,52.99,7800.0,18000.0,8200.0
아파트,가재2단지베르디움,1623.0,201411,557,112.0,1488.0,1883.0,112.17,79.64,36000.0,58000.0,55000.0
아파트,세종시갤러리밸류시티(도시형),918.0,201502,180,36.0,804.0,1114.0,46.96,35.43,8800.0,13000.0,10000.0
아파트,한스웰시티(도시형),918.0,201510,145,36.0,826.0,1286.0,40.83,35.58,9500.0,14000.0,10000.0
아파트,호려울4단지이지더원센트럴파크,2212.0,201702,649,142.0,1909.0,2568.0,142.59,103.51,67000.0,105000.0,95000.0
아파트,호려울1단지대방노블랜드,2217.0,201710,1002,82.0,1915.0,3185.0,112.4,82.74,47500.0,96000.0,55000.0
아파트,해들6단지e편한세상세종리버파크,2454.0,201806,849,128.0,2040.0,3616.0,128.69,128.62,79000.0,140000.0,95000.0
아파트,호려울3단지신동아파밀리에,2449.0,201902,713,81.0,2007.0,3737.0,115.51,81.94,52000.0,130000.0,60000.0
아파트,새샘8단지힐스테이트세종리버파크(주상복합),2271.0,202010,330,131.0,2066.0,3028.0,131.81,112.88,70000.0,120000.0,90000.0
아파트,한뜰마을2단지세종더샵센트럴시티,2404.0,201312,626,110.0,1817.0,3211.0,139.05,85.03,51000.0,135000.0,80000.0
아파트,범지기7단지호반베르디움에코시티2차,1607.0,201411,470,109.0,1425.0,1880.0,110.38,109.84,47000.0,62000.0,53000.0
아파트,스타힐타워Ⅰ(도시형),943.0,201603,135,34.0,826.0,1065.0,56.92,27.31,8100.0,14000.0,9700.0
아파트,새뜸1단지메이저시티푸르지오,2229.0,201704,1077,109.0,1876.0,3215.0,146.99,109.09,63000.0,142000.0,73500.0
아파트,까사리움(도시형),922.0,201512,175,31.0,763.0,1013.0,39.37,28.03,7400.0,10000.0,8650.0
아파트,가온10단지더하이스트,2399.0,201804,333,113.0,2092.0,2925.0,130.32,113.59,72000.0,110000.0,82000.0
아파트,수루배2단지캐슬&파밀리에디아트,1830.0,201902,592,84.0,1586.0,2337.0,122.54,74.35,35500.0,83000.0,46500.0
아파트,가재12단지중흥S-클래스센텀파크2차,1953.0,201501,1371,110.0,1743.0,2795.0,138.48,110.91,58000.0,93000.0,65000.0
아파트,가온3단지한신더휴,1893.0,201803,1655,131.0,1653.0,2633.0,140.96,80.99,40000.0,100000.0,75000.0
아파트,호려울6단지모아엘가더테라스,2144.0,201711,498,111.0,1653.0,2234.0,152.75,111.09,70000.0,95000.0,72000.0
아파트,수루배6단지세종더샵예미지(L4블록),1686.0,201906,812,100.0,519.0,2016.0,242.89,82.34,36000.0,60000.0,51000.0
오피스텔,세종하늘채펜트라움I,866.0,202403,31,187.0,672.0,954.0,197.64,123.76,35000.0,50000.0,49000.0
아파트,첫마을7단지래미안,1763.0,201206,1328,150.0,1430.0,2952.0,196.73,77.58,35000.0,175000.0,80000.0
아파트,세종퍼스트타워(도시형),766.0,201312,138,41.0,758.0,1002.0,41.7,32.65,8000.0,10000.0,9500.0
아파트,해밀2단지마스터힐스,2074.0,202009,1110,110.0,1857.0,2730.0,154.59,109.46,65000.0,120000.0,69000.0
아파트,세종모닝시티(도시형),1083.0,201506,289,29.0,924.0,1181.0,62.03,26.87,9000.0,18500.0,9500.0
오피스텔분양권,어반아트리움P4라라스퀘어,,202305,33,200.73,,,200.73,90.05,,,
아파트,가락14단지우남퍼스트빌2차,1514.0,202002,290,131.0,1377.0,2145.0,148.29,131.85,58000.0,85000.0,60000.0
아파트,우빈가온(도시형),1033.0,201502,120,32.0,810.0,1033.0,50.08,32.17,9500.0,12500.0,10000.0
오피스텔,펠리체타워1,490.0,201711,48,81.0,490.0,661.0,100.97,58.75,9000.0,20000.0,12000.0
아파트,도램14단지한림풀에버,2434.0,201504,979,129.0,2255.0,3331.0,144.23,129.02,88000.0,130000.0,95000.0
아파트,가락17단지골드클래스,1492.0,201509,508,82.0,1330.0,1814.0,82.83,82.62,33000.0,45000.0,37000.0
아파트,호려울5단지풍경채퍼스트&파크,2204.0,201707,510,129.0,2045.0,2819.0,129.46,111.2,79000.0,110000.0,86000.0
오피스텔,어반아트리움,517.0,201905,100,64.0,517.0,768.0,86.73,61.2,10000.0,16500.0,10000.0
오피스텔,세종가로수길,658.0,201909,32,54.0,582.0,735.0,107,54.78,9500.0,21000.0,10750.0
오피스텔,새샘7단지힐스테이트세종리버파크,577.0,202010,32,172.0,577.0,769.0,173.14,172.45,30000.0,40000.0,30000.0
아파트,세종스타힐타워Ⅱ(도시형),967.0,201603,131,33.0,822.0,1081.0,42.72,26.86,8500.0,11500.0,9650.0
오피스텔,산울6단지세종리첸시아파밀리에H3블록,500.0,202403,87,86.0,461.0,577.0,86.87,86.87,12000.0,15000.0,13000.0
아파트,가락7단지프라디움,1593.0,201512,572,110.0,1443.0,2014.0,110.7,110.46,48000.0,67000.0,53000.0
아파트,도램20단지한양수자인에듀파크,1898.0,201409,718,108.0,1638.0,2143.0,111.82,108.76,55000.0,70000.0,62000.0
아파트,새뜸14단지더샵힐스테이트,2358.0,201704,222,129.0,2255.0,3179.0,170.22,129.9,88000.0,150000.0,92000.0
아파트,세종포레뷰1(도시형),1118.0,201609,204,38.0,951.0,1174.0,41.83,37.68,11800.0,13500.0,12850.0
아파트,가온4단지e편한세상푸르지오,2280.0,201905,1258,116.0,1852.0,2850.0,116.77,82.42,50000.0,100000.0,80000.0
아파트,첫마을6단지힐스테이트,1607.0,201206,1388,109.0,1407.0,3067.0,194.77,76.73,35000.0,180000.0,53000.0
아파트,행복의아침(도시형),983.0,201611,166,40.0,930.0,1041.0,64.89,40.49,11500.0,20000.0,11900.0
아파트,가락15단지중흥S-클래스파크뷰,1488.0,201508,365,80.0,1282.0,1623.0,112.42,80.63,33000.0,55000.0,36000.0
아파트,도램10단지호반베르디움어반시티,2275.0,201411,678,109.0,2032.0,2578.0,109.95,109.41,67000.0,85000.0,75000.0
아파트,새나루11단지세종어울림파밀리에센트럴,1925.0,202111,612,79.0,1770.0,2361.0,112.27,79.27,45000.0,80000.0,46000.0
아파트,새샘5단지한양수자인엘시티,1734.0,201702,760,82.0,1492.0,2016.0,115.55,82.06,37000.0,65000.0,43000.0
아파트,가락19단지파라곤,1729.0,201903,998,109.0,1347.0,3276.0,162.51,79.12,36000.0,135000.0,57000.0
아파트,나릿재1단지리더스포레(주상복합),2978.0,202101,343,111.0,2509.0,5009.0,198.26,111.43,85000.0,300000.0,100000.0
아파트,도램13단지중흥S-클래스그린카운티,1898.0,201410,965,81.0,1510.0,2163.0,81.57,81.57,37000.0,53000.0,46500.0
아파트,산울5단지세종파밀리에더파크,2016.0,202312,995,82.0,1895.0,2419.0,116.71,82.33,47000.0,73000.0,50000.0
아파트,가재마을5단지세종엠코타운,1814.0,201408,1940,82.0,1593.0,2254.0,110.64,82.05,41000.0,75000.0,45000.0
아파트,도램12단지모아엘가에듀힐,1908.0,201409,190,123.0,1699.0,2069.0,123.33,107.91,55000.0,77000.0,71000.0
아파트,가락9단지파밀리에,1574.0,201503,538,84.0,1210.0,1771.0,113.07,83.64,35000.0,54000.0,40000.0
아파트,새뜸2단지메이저시티리슈빌,2151.0,201704,696,83.0,1792.0,2531.0,111.38,83.1,45000.0,85000.0,54000.0
아파트,한뜰5단지린스트라우스(주상복합),2983.0,202211,465,133.0,2422.0,3604.0,167.89,112.55,85000.0,170000.0,120000.0
아파트,호려울9단지한양수자인와이즈시티,1843.0,201602,773,113.0,1668.0,2048.0,113.83,83.8,42000.0,70000.0,63000.0
아파트,첫마을3단지퍼스트프라임,1933.0,201111,901,118.0,1429.0,3560.0,208.38,82.93,39500.0,210000.0,69000.0
아파트,가락8단지고운뜰파크,1383.0,201501,982,98.0,1282.0,1787.0,111.59,98.18,38000.0,60000.0,41000.0
아파트,새뜸10단지더샵힐스테이트,2603.0,201704,1027,87.0,2166.0,3785.0,166.62,86.99,57000.0,159000.0,68500.0
아파트,가재8단지세경,1394.0,201510,254,102.0,1191.0,1620.0,111.3,102.37,40000.0,51000.0,43000.0
아파트,새뜸7단지투머로우시티,1995.0,201709,1164,116.0,1613.0,2280.0,116.64,82.22,40000.0,80000.0,70000.0
아파트,나릿재2단지리더스포레(주상복합),3336.0,202106,845,111.0,2716.0,4528.0,157.76,109.6,95000.0,200000.0,112000.0
아파트,라포르테세종(도시형),1493.0,202209,127,186.0,1404.0,2284.0,186.79,123.09,70000.0,85000.0,84000.0
오피스텔,새샘8단지힐스테이트세종리버파크,644.0,202010,32,172.0,557.0,764.0,173.17,172.48,29000.0,40000.0,33500.0
아파트,범지기마을11단지영무예다음,1638.0,201409,587,111.0,1221.0,1787.0,113.96,111.31,41000.0,60000.0,55000.0
오피스텔,레전드타워,535.0,201911,70,68.0,420.0,644.0,114.27,59.04,11000.0,14500.0,11000.0
오피스텔,"KT&G세종타워C(인히어,민간임대)",,202007,206,64.53,,,202.34,64.53,,,
아파트,금남두진리버빌,937.0,200012,913,60.0,744.0,1374.0,77.24,60.53,13500.0,32000.0,17000.0
아파트,까사누보(도시형),781.0,201512,80,36.0,555.0,1102.0,53.5,34.22,8000.0,12000.0,8500.0
아파트,한뜰6단지세종중흥S-클래스센텀뷰(주상복합),2735.0,202109,576,110.0,2383.0,4723.0,280.26,110.07,80000.0,400000.0,91000.0
오피스텔,소담캐슬,,202409,81,140.0,0.0,0.0,143.79,84.31,0.0,0.0,
아파트,가락10단지이지더원,1462.0,201507,900,95.0,1275.0,1949.0,140.41,95.49,38000.0,65000.0,42000.0
아파트,새샘3단지모아미래도리버시티,2213.0,201607,1211,127.0,1837.0,4165.0,142.31,112.78,67000.0,160000.0,85000.0
오피스텔,펜트빌,823.0,202305,14,153.0,823.0,823.0,153.86,153.86,38100.0,38100.0,38100.0
아파트,가재9단지세종한신휴플러스리버파크,1771.0,201404,955,112.0,1594.0,2509.0,149.99,94.16,53000.0,95000.0,60000.0
아파트,가재10단지제일풍경채에듀파크,1846.0,201408,436,111.0,1579.0,2344.0,134.83,111.61,58000.0,95000.0,62000.0
오피스텔,마들렌,520.0,201605,113,89.0,456.0,711.0,145.08,89.29,13000.0,20000.0,14000.0
아파트,수루배마을5단지,1772.0,201812,362,83.0,1574.0,2439.0,122.01,83.53,40000.0,90000.0,44500.0
아파트,범지기3단지세종중흥S클래스에듀하이,1666.0,201512,852,125.0,1455.0,2512.0,125.18,111.12,50000.0,95000.0,63000.0
아파트,해들2단지베아채,1843.0,201802,331,113.0,1799.0,2361.0,113.83,98.01,56000.0,70000.0,63000.0
아파트,호려울8단지중흥S클래스에코시티,2104.0,201702,900,110.0,1782.0,2579.0,141.93,110.68,59500.0,110000.0,70000.0
아파트,첫마을1단지퍼스트프라임,1852.0,201111,895,116.0,1451.0,2903.0,205.89,81.83,38000.0,180000.0,65000.0
아파트,세종시리슈빌S(도시형),1494.0,201405,299,27.0,1494.0,1494.0,28.99,27.01,12200.0,12200.0,12200.0
아파트,해들1단지신동아파밀리에3차,2066.0,201801,363,112.0,1863.0,2106.0,126.86,112.9,65000.0,80000.0,70000.0
오피스텔,세종하늘채펜트라움II,974.0,202403,31,111.0,852.0,1092.0,173.4,97.22,25000.0,38000.0,32708.0
아파트,호수의아침(도시형),1558.0,201410,288,26.0,1018.0,1844.0,29.16,25.71,7700.0,14500.0,12250.0
아파트,가온12단지더하이스트,2364.0,201802,765,86.0,1919.0,2902.0,155.66,86.18,59500.0,115000.0,61500.0
아파트,가온8단지더하이스트,1900.0,201802,319,87.0,1634.0,2204.0,87.66,85.32,43000.0,58000.0,50000.0
아파트,산울7단지세종리첸시아파밀리에H2블록(주상복합),2487.0,202403,770,113.0,2092.0,3225.0,123.43,79.69,50000.0,120000.0,85000.0
아파트,새뜸13단지트리쉐이드(주상복합),2407.0,201906,386,114.0,2320.0,2813.0,114.23,94.52,69500.0,90000.0,83000.0
아파트,가락6단지프라디움,1633.0,201512,887,83.0,1456.0,2071.0,84.03,83.08,37000.0,52000.0,41000.0
아파트,범지기1단지한양수자인에듀센텀,2055.0,201510,818,111.0,1574.0,2234.0,112.26,84.01,40000.0,75000.0,69000.0
아파트,가락11단지중흥S-클래스에듀카운티,1510.0,201602,607,81.0,1306.0,1837.0,113.97,81.84,32000.0,60000.0,37000.0
아파트,도램16~19단지미래도포레스트,1698.0,201505,723,111.0,1443.0,2230.0,126.63,111.27,52000.0,85000.0,57000.0
아파트,가락5단지유승한내들,1456.0,201508,663,84.0,1338.0,1771.0,109.42,82.88,34000.0,55000.0,37000.0
아파트,새샘2단지한양수자인와이즈시티,1889.0,201604,1397,84.0,1574.0,2165.0,113.47,84.36,40000.0,70000.0,48000.0
아파트,가온9단지블루시티,1912.0,201909,1080,102.0,1714.0,2016.0,116.16,81.93,42000.0,59000.0,59000.0
아파트,새뜸11단지더샵힐스테이트,2924.0,201704,445,130.0,2357.0,4373.0,189.08,115.29,82000.0,250000.0,115000.0
아파트,펠리체타워2(도시형),898.0,201709,49,46.0,826.0,1117.0,46.89,37.99,11500.0,13000.0,12500.0
아파트,가재3단지중흥S-클래스에듀타운,1653.0,201502,559,136.0,1531.0,2431.0,136.66,110.96,56000.0,100000.0,68000.0
아파트,새뜸3단지롯데캐슬,2380.0,201704,677,100.0,2132.0,3068.0,132.06,100.65,64500.0,105000.0,72000.0
아파트,가온2단지한신휴플러스제일풍경채,1893.0,201801,855,131.0,1719.0,2242.0,157.38,100.7,52000.0,105000.0,75000.0
아파트,첫마을5단지푸르지오,1501.0,201206,1240,109.0,1192.0,2576.0,193.18,77.31,37000.0,140000.0,49500.0
아파트,나릿재6단지한신더휴리저브(주상복합),2794.0,202108,370,142.0,2328.0,3502.0,146.14,118.91,89000.0,135000.0,120000.0
아파트,도램15단지힐스테이트,2136.0,201412,876,113.0,1902.0,2633.0,113.52,112.2,65000.0,90000.0,73000.0
아파트,가재마을7단지중흥S-클래스센텀파크1차,1953.0,201410,866,110.0,1689.0,2896.0,137.55,110.18,58000.0,120000.0,65000.0
아파트,포레뷰2(도시형),1023.0,201711,202,42.0,901.0,1198.0,43.27,40.54,10900.0,14500.0,13000.0
오피스텔,해피라움페스타,532.0,202106,472,59.0,459.0,880.0,118.25,56.11,8200.0,20000.0,9500.0
오피스텔,리치먼드시티세종,676.0,202010,156,67.0,617.0,839.0,110.55,67.31,12500.0,24000.0,13700.0
아파트,도램4단지이지더원,1837.0,201412,159,81.0,1571.0,2041.0,82.34,81.32,38500.0,50000.0,45000.0
아파트,세진팰리스(도시형),913.0,201506,164,38.0,751.0,10874.0,70.94,38.35,9500.0,125000.0,10500.0
아파트,가락마을2단지,1755.0,201901,345,130.0,1592.0,2794.0,153.1,130.36,63000.0,120000.0,69000.0
아파트,나릿재4단지트리쉐이드리젠시(주상복합),2731.0,202102,528,115.0,2111.0,4038.0,133.13,115.56,83000.0,160000.0,95000.0
아파트,새샘9단지세종중흥S클래스리버뷰(3-3생활권 M1블럭),2254.0,201608,946,110.0,2020.0,4528.0,219.96,110.65,68000.0,300000.0,75000.0
아파트,리베라아이누리(도시형),808.0,201504,173,45.0,699.0,908.0,52.83,44.51,9900.0,12300.0,11000.0
아파트,라온프라이빗시티Ⅱ(도시형),733.0,201411,291,37.0,543.0,802.0,75.14,34.85,7900.0,11500.0,8200.0
아파트,산울6단지세종리첸시아파밀리에H3블록(주상복합),1959.0,202403,580,81.0,1959.0,3435.0,154.59,81.22,48000.0,160000.0,48000.0
아파트,해들5단지투머로우시티S,1750.0,201901,1438,85.0,1672.0,1945.0,85.23,85.15,43000.0,50000.0,45000.0
아파트,범지기12단지에코타운,1695.0,201502,452,119.0,1667.0,3005.0,119.38,110.76,56000.0,100000.0,61000.0
아파트,도램11단지반도유보라(주상복합),1978.0,201703,580,112.0,1712.0,2155.0,112.36,112.17,58000.0,73000.0,67000.0
아파트,가락18단지힐스테이트,1653.0,201805,667,130.0,1424.0,2161.0,132.23,130.58,56000.0,85000.0,65000.0
아파트,가락16단지한양수자인에듀그린,1489.0,201501,463,111.0,1340.0,1787.0,111.78,83.51,35000.0,60000.0,50000.0
아파트,산울2단지세종자이더시티,2624.0,202406,1350,126.0,1945.0,2624.0,154.67,105.77,71000.0,120000.0,100000.0
아파트,수루배4단지더샵예미지,2025.0,201909,1092,80.0,1777.0,2923.0,147.47,80.83,43000.0,130000.0,49000.0
아파트,범지기8단지푸르지오,1607.0,201312,622,109.0,1577.0,1854.0,113.59,99.15,50000.0,60000.0,53000.0
오피스텔,세종한신휴시티,464.0,201405,421,57.0,432.0,581.0,144.6,57.3,7500.0,15500.0,8000.0
아파트,해들3단지우남퍼스트빌,1857.0,201712,366,73.0,1583.0,2183.0,106.26,73.79,36000.0,70000.0,41000.0
아파트,새나루1단지자이e편한세상,1983.0,202111,1200,105.0,1758.0,3471.0,200.12,105.27,56000.0,210000.0,63000.0
아파트,첫마을2단지퍼스트프라임,1407.0,201111,446,74.0,1318.0,1968.0,127.15,74.06,29500.0,75000.0,31500.0
아파트,첫마을4단지푸르지오,1463.0,201206,322,113.0,1316.0,1902.0,113.38,80.25,36900.0,65000.0,50000.0
아파트,수루배1단지캐슬&파밀리에디아트,2088.0,201908,1111,114.0,1885.0,4171.0,214.53,114.16,65000.0,270000.0,72000.0
아파트,호려울10단지중흥S-클래스리버뷰2차,2066.0,201611,656,128.0,1885.0,3699.0,143.68,128.13,73000.0,160000.0,80000.0
아파트,나릿재5단지한신더휴리저브(주상복합),2597.0,202108,661,140.0,2243.0,3334.0,140.5,117.77,84000.0,130000.0,110000.0
오피스텔,호수의아침,531.0,201410,289,56.0,451.0,834.0,113.26,55.82,7500.0,28500.0,9000.0
아파트,새샘7단지힐스테이트세종리버파크(주상복합),2361.0,202010,342,140.0,1865.0,3596.0,182.29,112.54,71000.0,198000.0,100000.0
아파트,새뜸4단지캐슬앤파밀리에,2044.0,201704,1267,110.0,1780.0,2289.0,131.99,110.89,62000.0,90000.0,68000.0
아파트,새뜸5단지아이파크메이저시티,2310.0,201704,1005,83.0,2031.0,3124.0,127.81,83.47,51000.0,120000.0,58000.0
아파트,가온6단지중흥S-클래스센텀시티,2106.0,201804,1076,113.0,1905.0,2884.0,149.33,69.56,51000.0,130000.0,72000.0
아파트,SR파크시티(도시형),1136.0,201710,299,32.0,964.0,1286.0,50.28,32,10000.0,15700.0,11000.0
아파트,도램3단지웅진스타클래스2차,1731.0,201405,310,85.0,1424.0,1945.0,85.36,62.68,28000.0,50000.0,44500.0
